52.15613;21.033604;1
52.24643;21.086779;1
52.244965;21.0914;1
52.2329;21.013966;1
52.217663;21.013422;1
52.227215;20.99766;1
52.225277;20.992195;1
52.225365;20.99286;1
52.225384;20.993044;1
52.225777;20.993938;1
52.232815;21.018295;1
52.222313;20.985968;1
52.19962;21.011332;1
52.19929;21.011461;1
52.235832;21.01852;1
52.2386;21.017944;1
52.225105;20.991465;1
52.21203;20.99414;1
52.231606;21.019058;1
52.23168;21.019444;1
52.232826;21.024118;1
52.231453;21.018332;1
52.227818;21.004747;1
52.230824;21.017689;1
52.237415;21.120708;1
52.234497;21.096504;1
52.231537;21.018732;1
52.246727;21.013065;1
52.253933;21.03612;1
52.25255;21.0377;1
52.251823;21.037142;1
52.249977;21.042316;1
52.245728;21.080418;1
52.23881;21.056316;1
52.22783;21.004198;1
52.22715;21.001463;1
52.22712;21.000046;1
52.21453;20.969849;1
52.213562;20.970835;1
52.212593;20.952038;1
52.21337;20.951561;1
52.247135;21.090273;1
52.24018;21.114733;1
52.13448;21.018652;1
52.132717;21.017344;1
52.217106;20.989021;1
52.23294;21.015121;1
52.232742;21.01536;1
52.232624;21.014946;1
52.217823;21.017826;1
52.23239;21.016685;1
52.219494;21.001637;1
52.225693;21.013681;1
52.231655;21.012129;1
52.2712;20.950117;1
52.271084;20.949999;1
52.271137;20.950024;1
52.271587;20.949959;1
52.271397;20.949833;1
52.244175;21.091793;1
52.22996;21.02185;1
52.213898;21.0222;1
52.2187;21.019182;1
52.225456;20.99333;1
52.232292;21.020296;1
52.23173;21.019701;1
52.23335;21.019209;1
52.23439;21.019114;1
52.238556;21.01726;1
52.239113;21.017614;1
52.239357;21.017529;1
52.23096;21.015902;1
52.231403;21.018147;1
52.230774;21.013298;1
52.236034;21.01136;1
52.23517;21.01095;1
52.23412;21.019258;1
52.233784;21.0194;1
52.24161;21.107164;1
52.233097;21.019768;1
52.23283;21.020273;1
52.2331;21.02032;1
52.233215;21.020245;1
52.233116;21.02053;1
52.23317;21.02009;1
52.233063;21.020159;1
52.23299;21.01998;1
52.245747;21.084053;1
52.2542;21.034527;1
52.249916;21.042643;1
52.233406;21.054989;1
52.23358;21.054884;1
52.233337;21.054398;1
52.232468;21.055574;1
52.23304;21.054596;1
52.22596;21.019148;1
52.227184;21.01771;1
52.24605;21.07646;1
52.224373;21.02436;1
52.20469;21.022577;1
52.230522;21.013542;1
52.215626;21.02067;1
52.214684;21.02129;1
52.230717;21.017128;1
52.230045;21.01387;1
52.23561;21.019032;1
52.234497;21.022165;1
52.23086;21.01536;1
52.22166;20.985434;1
52.20971;20.98474;1
52.22522;20.99198;1
52.22524;20.992313;1
52.198803;20.983152;1
52.212013;20.977823;1
52.221264;21.016066;1
52.222775;21.016891;1
52.2231;21.014893;1
52.221176;21.01416;1
52.22442;21.01244;1
52.22167;21.015106;1
52.228516;21.010574;1
52.228905;21.011087;1
52.22879;21.011786;1
52.22922;21.010895;1
52.229134;21.010021;1
52.228943;21.010113;1
52.22875;21.016457;1
52.2287;21.016188;1
52.22925;21.016861;1
52.232662;21.014519;1
52.232574;21.013985;1
52.232723;21.013525;1
52.23279;21.013283;1
52.23285;21.013086;1
52.23256;21.014126;1
52.23411;21.021511;1
52.232956;21.023243;1
52.23482;21.013014;1
52.234188;21.013433;1
52.22069;20.978577;1
52.21192;20.97528;1
52.247334;21.055058;1
52.22581;20.9943;1
52.232296;21.012823;1
52.233772;21.020622;1
52.23374;21.020456;1
52.22659;20.9998;1
52.239315;21.097258;1
52.231953;21.01211;1
52.198204;21.01209;1
52.23427;21.019722;1
52.232864;21.017633;1
52.23526;21.00965;1
52.232273;21.014704;1
52.23364;21.011457;1
52.23513;21.018774;1
52.236008;21.018461;1
52.23423;21.019203;1
52.142372;21.062437;1
52.147068;21.018387;1
52.22737;21.093245;1
52.1071;21.019457;1
52.145794;21.063246;1
52.14565;21.063375;1
52.113293;21.004526;1
52.23846;21.09421;1
52.216026;20.980398;1
52.228233;21.062902;1
52.214676;20.979239;1
52.219807;20.983723;1
52.247536;21.052444;1
52.25164;21.037622;1
52.241104;21.002972;1
52.2412;21.003336;1
52.215683;20.980131;1
52.21193;20.976727;1
52.222576;20.986193;1
52.222656;20.986265;1
52.235653;21.019287;1
52.214684;20.9639;1
52.2138;20.979479;1
52.232853;21.016972;1
52.22;20.984827;1
52.226345;21.000498;1
52.232174;21.013319;1
52.22094;21.035124;1
52.219944;20.983706;1
52.21579;20.98021;1
52.320404;21.059444;1
52.32042;21.05985;1
52.31825;21.058683;1
52.318172;21.058977;1
52.220158;21.015015;1
52.22374;21.101234;1
52.227547;21.09263;1
52.221714;21.015263;1
52.221127;21.01605;1
52.221363;21.016403;1
52.224464;21.014425;1
52.22849;21.015114;1
52.229282;21.015327;1
52.22974;21.017675;1
52.22732;21.015434;1
52.227676;21.015394;1
52.227665;21.01739;1
52.246037;21.012756;1
52.25284;21.031115;1
52.249943;21.042486;1
52.25005;21.042915;1
52.234425;21.012085;1
52.232788;21.017242;1
52.20679;20.97211;1
52.20966;20.973783;1
52.209797;20.969845;1
52.21;20.969625;1
52.2108;20.973804;1
52.21143;20.972357;1
52.23667;21.017792;1
52.240116;21.016407;1
52.240242;21.016338;1
52.239975;21.016455;1
52.242825;21.004055;1
52.25271;21.031282;1
52.23037;21.056988;1
52.193344;21.023943;1
52.287582;21.041086;1
52.229916;21.00391;1
52.231625;21.0192;1
52.251568;21.008514;1
52.249977;21.011381;1
52.250214;21.012453;1
52.246365;21.0063;1
52.243416;21.009752;1
52.22799;21.0093;1
52.21677;20.99131;1
52.219376;20.988626;1
52.215046;20.987358;1
52.223225;21.016684;1
52.230694;21.019733;1
52.229183;21.021254;1
52.23295;21.023079;1
52.232346;21.001862;1
52.231075;21.00613;1
52.23388;21.021112;1
52.226887;21.01303;1
52.190327;21.024128;1
52.17296;21.02478;1
52.21507;20.975733;1
52.231937;21.016594;1
52.231792;21.016989;1
52.231644;21.01735;1
52.238007;21.064043;1
52.13246;21.018764;1
52.204247;21.010057;1
52.226246;21.003624;1
52.22617;21.003668;1
52.239784;21.07959;1
52.239525;21.079815;1
52.238434;21.054873;1
52.230423;21.016321;1
52.230606;21.014084;1
52.233025;21.014027;1
52.174316;21.07806;1
52.224335;20.995125;1
52.224434;20.993765;1
52.224545;20.994246;1
52.22396;21.004671;1
52.231018;21.057158;1
52.21348;21.023544;1
52.216652;21.020138;1
52.22262;21.097586;1
52.222904;21.099623;1
52.222115;21.088196;1
52.222294;21.08742;1
52.22934;21.10012;1
52.230274;21.0926;1
52.22743;21.0932;1
52.241737;21.015278;1
52.224033;21.014673;1
52.196297;21.013952;1
52.17197;21.006865;1
52.170746;21.005268;1
52.227413;21.095524;1
52.237427;21.103714;1
52.21974;21.102118;1
52.220688;21.103525;1
52.22965;21.020935;1
52.239506;21.022741;1
52.266663;21.00003;1
52.2346;21.004189;1
52.234303;21.002726;1
52.234264;21.002523;1
52.234127;21.001669;1
52.231354;21.003263;1
52.23138;21.003248;1
52.258102;21.048077;1
52.259773;21.04569;1
52.292496;21.04779;1
52.292477;21.047115;1
52.29248;21.046932;1
52.259003;21.161877;1
52.291313;21.051699;1
52.2501;21.042015;1
52.24907;21.042927;1
52.250854;21.03916;1
52.25063;21.040976;1
52.236263;21.113808;1
52.23176;21.104843;1
52.243706;21.097307;1
52.22972;21.02133;1
52.244827;21.014708;1
52.224236;21.011702;1
52.223305;21.008738;1
52.22904;21.011562;1
52.266247;20.989153;1
52.23404;21.001225;1
52.184196;21.023438;1
52.20316;21.010653;1
52.14817;21.03262;1
52.15574;21.053812;1
52.182632;21.055695;1
52.18274;21.05558;1
52.182964;21.055475;1
52.22272;21.100317;1
52.22395;21.09684;1
52.223984;21.096668;1
52.224133;21.095966;1
52.226803;21.092934;1
52.219597;20.985023;1
52.225468;20.993156;1
52.223965;20.988506;1
52.318207;21.058853;1
52.244698;21.009886;1
52.24646;21.01324;1
52.247723;21.049334;1
52.225708;21.012426;1
52.235096;21.034143;1
52.25445;20.997055;1
52.20738;21.017902;1
52.198124;21.009085;1
52.202713;21.009844;1
52.201344;21.010597;1
52.192944;21.012354;1
52.232887;20.995173;1
52.23654;20.99863;1
52.2474;21.101252;1
52.244026;21.0138;1
52.24587;21.012808;1
52.231693;20.999874;1
52.210148;21.006212;1
52.24573;21.072634;1
52.243908;21.014004;1
52.237576;21.017513;1
52.225044;21.019493;1
52.227043;21.018616;1
52.23006;21.022253;1
52.229565;21.014002;1
52.229572;21.015411;1
52.22288;21.021023;1
52.223915;21.02004;1
52.22629;21.018942;1
52.225845;21.019203;1
52.226192;21.019024;1
52.222687;21.016994;1
52.224434;21.01404;1
52.226067;21.01907;1
52.229134;21.017494;1
52.24561;21.082956;1
52.20886;20.973919;1
52.206936;20.97221;1
52.229244;21.018854;1
52.229202;21.018589;1
52.229122;21.018175;1
52.226757;21.018085;1
52.225357;21.019331;1
52.234146;21.078459;1
52.252373;21.030628;1
52.252766;21.03094;1
52.242462;21.08539;1
52.242702;21.08589;1
52.232685;21.061817;1
52.24646;21.017668;1
52.239285;21.01754;1
52.239006;21.017666;1
52.220467;21.01337;1
52.23445;21.033457;1
52.23441;21.033308;1
52.234043;21.031319;1
52.233917;21.031397;1
52.234203;21.03246;1
52.2343;21.032934;1
52.24344;21.085321;1
52.247746;21.100746;1
52.250164;21.043085;1
52.253445;21.049503;1
52.201393;21.000889;1
52.24355;21.0074;1
52.243587;21.007769;1
52.244465;21.011454;1
52.24464;21.011337;1
52.2448;21.01117;1
52.25326;20.935827;1
52.253296;20.935698;1
52.252876;20.935413;1
52.253197;20.934908;1
52.2533;20.934969;1
52.236713;21.018293;1
52.23637;21.018373;1
52.23645;21.018343;1
52.23598;21.01991;1
52.225376;21.01496;1
52.243565;21.085238;1
52.12268;21.096573;1
52.190086;21.060608;1
52.23332;21.06757;1
52.23881;20.996717;1
52.170673;21.028576;1
52.23256;21.023098;1
52.236572;21.017828;1
52.23472;21.018944;1
52.234665;21.01896;1
52.234505;21.019043;1
52.168392;21.076143;1
52.20261;20.968206;1
52.224808;20.917446;1
52.22659;20.915213;1
52.224796;20.91764;1
52.18796;20.91084;1
52.24599;21.0173;1
52.22663;21.06418;1
52.223137;21.066257;1
52.225418;21.067894;1
52.225372;21.068062;1
52.233414;21.068146;1
52.233364;21.067846;1
52.22393;21.059505;1
52.23067;21.056753;1
52.231857;21.05933;1
52.176586;21.003311;1
52.23305;21.11978;1
52.19127;20.959476;1
52.192657;20.966614;1
52.184864;20.954294;1
52.23132;21.03978;1
52.231125;21.035742;1
52.249496;21.079947;1
52.249035;21.08307;1
52.228195;20.971619;1
52.23367;20.96563;1
52.223034;20.931051;1
52.223324;20.931913;1
52.241104;20.924177;1
52.187603;20.90819;1
52.186363;20.905558;1
52.224014;20.900368;1
52.242756;21.010948;1
52.243103;21.011612;1
52.243855;21.011898;1
52.241344;21.108412;1
52.228985;21.017553;1
52.246;21.013048;1
52.242172;21.015701;1
52.24809;21.013687;1
52.248253;21.01378;1
52.250565;21.033052;1
52.249893;21.044271;1
52.247955;21.045525;1
52.247055;21.059235;1
52.24631;21.063778;1
52.24435;21.083645;1
52.236107;21.011635;1
52.235924;21.010935;1
52.236515;21.013811;1
52.23665;21.014465;1
52.23588;21.016558;1
52.196262;21.014177;1
52.23318;21.11981;1
52.220818;20.985695;1
52.232723;21.016926;1
52.232574;21.016283;1
52.232716;21.023634;1
52.239983;21.115232;1
52.262695;21.084414;1
52.22143;21.016562;1
52.185238;21.023794;1
52.254814;21.047827;1
52.249363;21.042063;1
52.240143;21.098415;1
52.222065;21.009464;1
52.15465;21.031504;1
52.169373;21.084251;1
52.13309;21.01987;1
52.25244;21.038408;1
52.25234;21.038136;1
52.252716;21.03905;1
52.253345;21.040009;1
52.126873;21.09714;1
52.250378;21.01218;1
52.25021;21.01233;1
52.25012;21.012432;1
52.250053;21.012636;1
52.250034;21.012566;1
52.249966;21.012661;1
52.249935;21.012712;1
52.249897;21.012812;1
52.250004;21.012823;1
52.24986;21.012878;1
52.249813;21.012922;1
52.249752;21.012966;1
52.24978;21.012989;1
52.249195;21.012064;1
52.249588;21.011625;1
52.24966;21.011547;1
52.24948;21.011644;1
52.24955;21.011723;1
52.24942;21.011835;1
52.24951;21.011728;1
52.249393;21.011889;1
52.24926;21.012398;1
52.24933;21.012457;1
52.249313;21.01208;1
52.249172;21.012087;1
52.24946;21.012854;1
52.24954;21.012861;1
52.249462;21.01267;1
52.249428;21.012798;1
52.249084;21.011936;1
52.249043;21.011827;1
52.24891;21.011543;1
52.248817;21.012691;1
52.24825;21.013552;1
52.248314;21.013435;1
52.24853;21.013115;1
52.248623;21.01299;1
52.249844;21.011189;1
52.249954;21.010845;1
52.25026;21.01073;1
52.25028;21.010937;1
52.25002;21.009375;1
52.249836;21.009983;1
52.24958;21.01018;1
52.249767;21.010448;1
52.249474;21.010363;1
52.249588;21.010708;1
52.249634;21.010763;1
52.249737;21.011045;1
52.249615;21.010998;1
52.2496;21.01099;1
52.249535;21.01102;1
52.24947;21.011215;1
52.249462;21.010742;1
52.249405;21.010584;1
52.25164;21.035566;1
52.212902;20.9962;1
52.243645;21.103483;1
52.245625;21.104548;1
52.26672;21.119724;1
52.24901;21.09859;1
52.238937;21.018951;1
52.2189;21.00435;1
52.249275;21.013382;1
52.24946;21.013168;1
52.262012;21.022898;1
52.261166;21.030655;1
52.252495;21.034624;1
52.26122;21.031473;1
52.259556;21.028095;1
52.25962;21.02823;1
52.252037;21.036083;1
52.25332;21.032663;1
52.251358;21.034302;1
52.25056;21.041147;1
52.253155;21.03291;1
52.228466;21.089865;1
52.22785;21.088549;1
52.226894;20.99913;1
52.248684;21.012917;1
52.249317;21.011065;1
52.249146;21.011293;1
52.250828;21.012213;1
52.2485;21.01077;1
52.24846;21.010834;1
52.245163;21.114458;1
52.249348;21.01138;1
52.24927;21.0115;1
52.25071;21.011606;1
52.25047;21.012058;1
52.250374;21.012135;1
52.248528;21.010935;1
52.250786;21.008696;1
52.250675;21.009056;1
52.250828;21.008745;1
52.250427;21.008825;1
52.252148;21.009888;1
52.251995;21.008804;1
52.253426;21.007214;1
52.253307;21.007305;1
52.252872;21.00766;1
52.25233;21.007807;1
52.252224;21.007868;1
52.25185;21.008131;1
52.252525;21.007374;1
52.252586;21.007345;1
52.248325;21.00656;1
52.248405;21.006311;1
52.248207;21.006874;1
52.24407;21.013512;1
52.24441;21.013391;1
52.23636;21.017897;1
52.241013;21.015707;1
52.24111;21.015636;1
52.2405;21.016033;1
52.251472;21.008512;1
52.251545;21.008432;1
52.251396;21.008625;1
52.251343;21.008692;1
52.250954;21.0092;1
52.250862;21.009394;1
52.250748;21.009682;1
52.23943;21.063185;1
52.239372;21.063217;1
52.239235;21.063301;1
52.23887;21.062904;1
52.236767;21.063345;1
52.232597;21.063377;1
52.231884;21.059425;1
52.23196;21.059746;1
52.23184;21.059061;1
52.231815;21.058912;1
52.23172;21.058376;1
52.231663;21.058025;1
52.231625;21.05787;1
52.231556;21.057775;1
52.231487;21.057718;1
52.231422;21.057692;1
52.231106;21.05454;1
52.233406;21.054354;1
52.23346;21.054327;1
52.233517;21.054298;1
52.235065;21.05335;1
52.23514;21.053307;1
52.235176;21.053286;1
52.23539;21.05313;1
52.236225;21.052639;1
52.236378;21.052567;1
52.236694;21.05178;1
52.25967;21.162699;1
52.223415;21.109936;1
52.22356;21.110592;1
52.224583;21.112595;1
52.224598;21.113497;1
52.224583;21.109291;1
52.22422;21.109482;1
52.239483;21.063343;1
52.238827;21.06273;1
52.236366;21.062963;1
52.23633;21.06275;1
52.236248;21.062265;1
52.231937;21.056757;1
52.2313;21.055737;1
52.231487;21.05492;1
52.23223;21.055737;1
52.232777;21.055367;1
52.233093;21.055157;1
52.233543;21.054895;1
52.234337;21.054436;1
52.23492;21.051395;1
52.235104;21.054077;1
52.237724;21.052769;1
52.236935;21.052103;1
52.236774;21.052906;1
52.23634;21.05319;1
52.235844;21.05354;1
52.233635;21.096323;1
52.283577;20.955248;1
52.212364;20.955986;1
52.24777;21.077848;1
52.24775;21.07844;1
52.247845;21.077852;1
52.24902;21.07775;1
52.272076;20.974297;1
52.268764;20.984917;1
52.28093;20.958117;1
52.283142;20.972322;1
52.275227;20.994526;1
52.192448;21.013391;1
52.21742;21.004341;1
52.24579;21.071121;1
52.21354;20.980724;1
52.23601;21.0112;1
52.270287;20.980894;1
52.22593;21.011936;1
52.220005;20.983479;1
52.24852;21.084017;1
52.270195;20.982407;1
52.202263;20.961624;1
52.20923;21.037037;1
52.150177;21.022581;1
52.237026;20.989815;1
52.23727;20.990282;1
52.232716;21.019619;1
52.2325;21.019753;1
52.224552;21.027802;1
52.21259;20.978315;1
52.22637;21.015532;1
52.229515;21.016712;1
52.228966;21.017029;1
52.24087;21.101625;1
52.24322;21.09965;1
52.229954;21.002367;1
52.235043;21.099401;1
52.236588;21.106716;1
52.23256;21.020132;1
52.230244;21.00259;1
52.22759;21.003159;1
52.216843;20.981136;1
52.22042;20.98886;1
52.221638;20.98658;1
52.22461;20.989952;1
52.224575;20.989798;1
52.226254;20.997417;1
52.22659;20.9978;1
52.228405;21.00628;1
52.23748;21.051104;1
52.237526;21.051016;1
52.23742;21.051302;1
52.237415;21.051935;1
52.23856;21.018513;1
52.216743;20.990925;1
52.234364;21.002996;1
52.24397;21.007841;1
52.244938;21.01105;1
52.23287;21.01951;1
52.232822;21.01942;1
52.234035;21.019304;1
52.23265;21.019659;1
52.233322;21.019646;1
52.235394;21.018728;1
52.23855;21.01915;1
52.237755;21.02686;1
52.25307;21.03586;1
52.25288;21.036093;1
52.25349;21.035425;1
52.2191;21.013716;1
52.19294;20.90417;1
52.237568;21.050938;1
52.227417;21.023527;1
52.223137;20.989084;1
52.222485;21.012068;1
52.197052;21.013527;1
52.205147;21.012007;1
52.192177;21.002705;1
52.232224;21.016716;1
52.232224;21.017235;1
52.2422;21.014795;1
52.22944;21.014091;1
52.229656;21.015818;1
52.216908;21.00581;1
52.2276;21.011797;1
52.189266;21.015368;1
52.18932;21.015781;1
52.19231;21.012817;1
52.23057;21.005875;1
52.23144;21.004963;1
52.232635;21.006737;1
52.22938;21.00183;1
52.229713;21.001516;1
52.19278;21.013315;1
52.192757;21.013176;1
52.19279;21.011475;1
52.192715;21.011003;1
52.19282;21.011686;1
52.19309;21.013237;1
52.24852;21.107641;1
52.216675;20.980997;1
52.219093;20.982622;1
52.22637;20.99666;1
52.22635;20.996569;1
52.22643;20.996977;1
52.226456;20.99712;1
52.230225;21.015276;1
52.23529;21.018864;1
52.233177;21.017096;1
52.211967;20.95052;1
52.225742;21.023973;1
52.22997;21.022333;1
52.235676;21.019463;1
52.23617;21.018444;1
52.272724;20.97476;1
52.1071;21.019396;1
52.115276;21.019743;1
52.119022;21.017488;1
52.125698;21.018864;1
52.14494;21.017096;1
52.145195;21.01709;1
52.236607;21.016905;1
52.236256;21.01841;1
52.22031;20.984186;1
52.220764;20.984585;1
52.22479;20.99048;1
52.23082;21.01506;1
52.232784;21.023954;1
52.241978;21.10269;1
52.240856;21.108002;1
52.264423;20.989498;1
52.26253;20.991589;1
52.26493;20.991457;1
52.25058;21.041048;1
52.254284;21.034534;1
52.234287;21.01916;1
52.24672;21.004688;1
52.2302;21.014599;1
52.230232;21.014795;1
52.230274;21.01499;1
52.23015;21.015007;1
52.242092;21.072716;1
52.23647;21.009523;1
52.236385;21.010687;1
52.236397;21.010532;1
52.24537;21.089933;1
52.249447;21.043922;1
52.24949;21.043804;1
52.25027;21.041609;1
52.24807;21.048195;1
52.248035;21.048384;1
52.247772;21.048788;1
52.247746;21.04904;1
52.247993;21.048668;1
52.247723;21.049536;1
52.24939;21.04422;1
52.24856;21.046343;1
52.248653;21.046059;1
52.248234;21.047932;1
52.246292;21.062881;1
52.241173;21.1093;1
52.24146;21.108017;1
52.24026;21.114592;1
52.24047;21.114616;1
52.22428;20.991217;1
52.24882;21.0456;1
52.248608;21.04619;1
52.24873;21.045874;1
52.24545;21.076761;1
52.245438;21.076979;1
52.245422;21.077257;1
52.24541;21.077518;1
52.245316;21.090172;1
52.24559;21.083048;1
52.25451;21.036114;1
52.237217;21.0503;1
52.169987;20.972675;1
52.170574;20.972;1
52.17056;20.972425;1
52.170395;20.972252;1
52.170315;20.972656;1
52.170876;20.972786;1
52.17111;20.971588;1
52.171032;20.972021;1
52.17083;20.971802;1
52.170807;20.972311;1
52.194424;21.013977;1
52.210484;21.005392;1
52.210445;21.005148;1
52.245613;21.090824;1
52.218975;21.013939;1
52.24286;21.012278;1
52.244995;21.013742;1
52.2445;21.013815;1
52.2434;21.014156;1
52.239174;21.011814;1
52.21131;21.17433;1
52.211647;21.174623;1
52.219555;21.16321;1
52.219147;21.163353;1
52.229393;21.09388;1
52.24522;20.924877;1
52.1985;21.011894;1
52.23664;21.021488;1
52.232918;21.006536;1
52.23475;21.017145;1
52.254177;21.037458;1
52.24523;21.092499;1
52.23447;21.032204;1
52.234535;21.030762;1
52.243526;21.075485;1
52.244522;21.081749;1
52.23663;21.018282;1
52.236565;21.018309;1
52.236507;21.018332;1
52.217197;20.991224;1
52.217068;20.991875;1
52.179794;21.004475;1
52.24116;21.10173;1
52.180637;20.995213;1
52.24324;21.099506;1
52.226894;21.092983;1
52.227257;21.093159;1
52.146732;21.041075;1
52.23936;21.100039;1
52.170628;20.972681;1
52.22323;21.099817;1
52.223366;21.099354;1
52.1556;21.052942;1
52.17054;20.97282;1
52.230164;21.014416;1
52.23057;21.01678;1
52.230858;21.017841;1
52.318233;20.951246;1
52.317356;20.951914;1
52.31758;20.952269;1
52.25304;20.916014;1
52.252098;20.912498;1
52.23402;21.00113;1
52.23527;21.02035;1
52.23582;21.019022;1
52.23572;21.019733;1
52.2143;20.98004;1
52.235626;21.019125;1
52.23634;21.02025;1
52.236244;21.020247;1
52.235924;21.019625;1
52.234386;21.017847;1
52.235947;21.019732;1
52.235382;21.020176;1
52.236504;21.020271;1
52.23535;21.020004;1
52.2357;21.019596;1
52.230637;21.017736;1
52.233894;21.020412;1
52.239204;21.017588;1
52.230587;21.017544;1
52.235744;21.019882;1
52.2301;21.014141;1
52.222427;20.986057;1
52.23095;21.01572;1
52.2447;21.093067;1
52.18734;21.017414;1
52.18684;21.015701;1
52.140007;21.059256;1
52.141026;21.058855;1
52.179195;21.044096;1
52.15624;21.03293;1
52.20414;21.019392;1
52.23938;21.09694;1
52.24815;21.0676;1
52.248592;21.068226;1
52.249966;21.072626;1
52.18501;21.044865;1
52.185257;21.044924;1
52.162945;21.034521;1
52.251232;21.034971;1
52.21743;21.004599;1
52.21686;21.00605;1
52.23035;21.021288;1
52.22595;21.00858;1
52.22589;21.008299;1
52.247456;21.018723;1
52.247437;21.018652;1
52.22601;21.008934;1
52.317963;20.952757;1
52.317688;20.953026;1
52.197285;20.881924;1
52.15626;21.070417;1
52.156628;21.071115;1
52.156673;21.070393;1
52.15679;21.070696;1
52.15689;21.070993;1
52.16355;21.074448;1
52.162334;21.075174;1
52.164032;21.075226;1
52.162354;21.076008;1
52.161057;21.072205;1
52.163666;21.076332;1
52.16432;21.076756;1
52.163345;21.076687;1
52.16305;21.074602;1
52.16268;21.076817;1
52.16163;21.072433;1
52.161224;21.072044;1
52.16364;21.074705;1
52.16259;21.074965;1
52.16385;21.075415;1
52.162865;21.075525;1
52.16321;21.07439;1
52.16438;21.076353;1
52.163277;21.077135;1
52.162567;21.075827;1
52.163754;21.076723;1
52.161438;21.072622;1
52.16282;21.077206;1
52.161404;21.071875;1
52.163437;21.074924;1
52.16113;21.072805;1
52.163055;21.077358;1
52.163948;21.07591;1
52.163467;21.074186;1
52.162132;21.075424;1
52.164192;21.075853;1
52.161034;21.072529;1
52.164078;21.07678;1
52.163204;21.076107;1
52.161606;21.072056;1
52.16325;21.075068;1
52.16528;21.07511;1
52.1735;21.08853;1
52.165287;21.076166;1
52.165398;21.075619;1
52.17281;21.088749;1
52.165638;21.076155;1
52.16528;21.075624;1
52.16574;21.076155;1
52.165405;21.076176;1
52.197155;20.982643;1
52.19687;20.981775;1
52.196888;20.97432;1
52.198765;20.978752;1
52.17385;21.078398;1
52.238174;21.097828;1
52.319134;20.950369;1
52.23419;21.019215;1
52.23455;21.019014;1
52.234592;21.018991;1
52.234173;21.019226;1
52.235394;21.032812;1
52.24426;21.07772;1
52.183704;20.993963;1
52.332302;20.939112;1
52.332973;20.938953;1
52.332996;20.937984;1
52.24758;21.059622;1
52.236164;21.010695;1
52.247334;21.05959;1
52.244453;21.013813;1
52.247078;21.059557;1
52.247414;21.0596;1
52.247158;21.059568;1
52.246643;21.013203;1
52.236332;21.012892;1
52.247665;21.059633;1
52.24964;21.045328;1
52.24749;21.05961;1
52.245728;21.082369;1
52.25001;21.040186;1
52.25013;21.040148;1
52.24421;21.097698;1
52.249992;21.040386;1
52.249825;21.04099;1
52.249546;21.044477;1
52.27611;20.95289;1
52.275127;20.961977;1
52.284775;20.935768;1
52.2765;20.953493;1
52.27064;20.950567;1
52.276527;20.953136;1
52.270584;20.950617;1
52.19298;21.002333;1
52.245716;21.072247;1
52.253105;21.038395;1
52.250187;21.131472;1
52.258015;21.127207;1
52.252815;21.038662;1
52.144066;21.053965;1
52.243183;21.099821;1
52.228493;21.010471;1
52.21916;21.01509;1
52.2432;21.099752;1
52.24683;21.004938;1
52.25428;21.02445;1
52.24946;21.043972;1
52.243946;20.992504;1
52.232586;21.018604;1
52.232674;21.018984;1
52.22382;21.010246;1
52.22132;21.089865;1
